MovieId,Title,Genre
3148,Thin Blue Line, The (1988),Documentary
3149,Jeremiah Johnson (1972),Western
3150,Algiers (1938),Drama|Romance
3151,Home Page (1999),Documentary
3152,Manhattan Murder Mystery (1993),Comedy|Mystery
3153,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
3154,Driving Miss Daisy (1989),Drama
3155,True Romance (1993),Action|Crime|Romance
3156,Arlington Road (1999),Thriller
3157,American in Paris, An (1951),Musical|Romance
3158,Wrongfully Accused (1998),Action|Comedy
3159,Amityville Horror, The (1979),Horror
3160,On the Beach (1959),Drama
3161,Coogan's Bluff (1968),Crime
3162,Message to Love: The Isle of Wight Festival (1996),Documentary
3163,Twin Dragons (Shuang long hui) (1992),Action|Comedy
3164,Paper, The (1994),Comedy|Drama
3165,Fathers' Day (1997),Comedy
3166,Prom Night III: The Last Kiss (1989),Horror
3167,Fly, The (1958),Horror|Sci-Fi
3168,Superstar (1999),Comedy
3169,Best Man, The (1999),Drama
3170,Dreaming of Joseph Lees (1998),Romance
3171,Major Payne (1994),Comedy
3172,Son of Dracula (1943),Horror
3173,Miller's Crossing (1990),Drama
3174,Klute (1971),Drama|Mystery
3175,Broken Vessels (1998),Drama
3176,Roula (1995),Drama
3177,Cook the Thief His Wife & Her Lover, The (1989),Drama
3178,Primary Colors (1998),Drama
3179,Blue Juice (1995),Comedy|Drama
3180,Across the Sea of Time (1995),Documentary
3181,Two Family House (2000),Drama
3182,Kids in the Hall: Brain Candy (1996),Comedy
3183,Atlantic City (1980),Crime|Drama|Romance
3184,Impact (1949),Crime|Drama
3185,Airport (1970),Drama
3186,Urbania (2000),Drama
3187,Killer Shrews, The (1959),Horror|Sci-Fi
3188,First Wives Club, The (1996),Comedy
3189,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
3190,Toy Story 2 (1999),Animation|Children's|Comedy
3191,Only Angels Have Wings (1939),Drama
3192,Small Faces (1995),Drama
3193,Bicycle Thief, The (Ladri di biciclette) (1948),Drama
3194,Object of My Affection, The (1998),Comedy|Romance
3195,Tales of Terror (1962),Horror
3196,Ciao, Professore! (Io speriamo che me la cavo ) (1993),Drama
3197,Hideous Sun Demon, The (1959),Horror|Sci-Fi
3198,True Crime (1999),Crime|Thriller
3199,Frank and Ollie (1995),Documentary
3200,Filth and the Fury, The (2000),Documentary
3201,Sprung (1997),Comedy
3202,To Wong Foo, Thanks for Everything! Julie Newmar (1995),Comedy
3203,Grand Illusion (Grande illusion, La) (1937),Drama|War
3204,Weird Science (1985),Comedy
3205,Shawshank Redemption, The (1994),Drama
3206,True Crime (1995),Mystery|Thriller
3207,How I Won the War (1967),Comedy|War
3208,Condition Red (1995),Action|Drama|Thriller
3209,Substance of Fire, The (1996),Drama
3210,Drop Dead Gorgeous (1999),Comedy
3211,Big One, The (1997),Comedy|Documentary
3212,Theory of Flight, The (1998),Comedy|Drama|Romance
3213,Bat, The (1959),Horror
3214,Kika (1993),Drama
3216,Desert Winds (1995),Drama
3217,Secret Adventures of Tom Thumb, The (1993),Adventure|Children's
3218,Jimmy Hollywood (1994),Comedy
3219,His Girl Friday (1940),Comedy
3220,Free Enterprise (1998),Comedy|Romance|Sci-Fi
3221,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
3222,Jason's Lyric (1994),Crime|Drama
3223,Flatliners (1990),Thriller
3224,Pretty in Pink (1986),Comedy|Drama|Romance
3225,Misérables, Les (1995),Drama|Musical
3226,Man of the Year (1995),Documentary
3227,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy
3228,Somewhere in the City (1997),Drama
3229,Farmer's Wife, The (1928),Comedy
3231,101 Dalmatians (1996),Children's|Comedy
3232,Mondo (1996),Drama
3233,Romeo Is Bleeding (1993),Crime|Thriller
3234,Cyclo (1995),Crime|Drama
3235,Bedrooms & Hallways (1998),Comedy|Romance
3236,Naked Man, The (1998),Drama
3237,Blue Velvet (1986),Drama|Mystery
3238,Cujo (1983),Horror|Thriller
3239,One True Thing (1998),Drama
3240,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
3241,War at Home, The (1996),Drama
3242,Sunset Park (1996),Drama
3243,French Kiss (1995),Comedy|Romance
3244,Leather Jacket Love Story (1997),Drama|Romance
3245,Dead Presidents (1995),Action|Crime|Drama
3246,Monument Ave. (1998),Crime
3247,Poltergeist III (1988),Horror|Thriller
3248,Color Purple, The (1985),Drama
3249,Sunchaser, The (1996),Drama
3250,Man of Her Dreams (1996),Drama
3251,Central Station (Central do Brasil) (1998),Drama
3252,Air Bud (1997),Children's|Comedy
3253,Secret Agent, The (1996),Drama
3254,They Made Me a Criminal (1939),Crime|Drama
3255,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi
3256,Doom Generation, The (1995),Comedy|Drama
3257,Take the Money and Run (1969),Comedy
3258,Loser (2000),Comedy|Romance
3259,Not Love, Just Frenzy (Más que amor, frenesí) (1996),Comedy|Drama|Thriller
3260,Very Bad Things (1998),Comedy|Crime
3261,Twin Town (1997),Comedy|Crime
3262,Bringing Out the Dead (1999),Drama|Horror
3263,Seventh Sign, The (1988),Thriller
3264,Big Combo, The (1955),Film-Noir
3265,Ladybird Ladybird (1994),Drama
3267,I'm Not Rappaport (1996),Comedy
3268,Allnighter, The (1987),Comedy|Romance
3269,Walk on the Moon, A (1999),Drama|Romance
3270,Grateful Dead (1995),Documentary
3271,Blown Away (1994),Action|Thriller
3272,Short Cuts (1993),Drama
3273,Spellbound (1945),Mystery|Romance|Thriller
3274,Lost in Space (1998),Action|Sci-Fi|Thriller
3275,Get Bruce (1999),Documentary
3276,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
3277,Sex, Lies, and Videotape (1989),Drama
3278,Grease (1978),Comedy|Musical|Romance
3279,Class (1983),Comedy
3280,Fear and Loathing in Las Vegas (1998),Comedy|Drama
3281,Fatal Instinct (1993),Comedy
3282,Virgin Suicides, The (1999),Comedy|Drama
3283,Stanley & Iris (1990),Drama|Romance
3284,Wood, The (1999),Drama
3285,End of Violence, The (1997),Drama|Thriller
3286,Color of Night (1994),Drama|Thriller
3287,Peanuts - Die Bank zahlt alles (1996),Comedy
3288,Schizopolis (1996),Comedy
3289,8 Heads in a Duffel Bag (1997),Comedy
3290,Ravenous (1999),Drama|Horror
3291,Hoop Dreams (1994),Documentary
3292,Stefano Quantestorie (1993),Comedy|Drama
3293,Urban Legend (1998),Horror|Thriller
3294,Tainted (1998),Comedy|Thriller
3295,Wanted: Dead or Alive (1987),Action
3296,Year of the Horse (1997),Documentary
3297,Carnosaur (1993),Horror|Sci-Fi
3298,Black Sabbath (Tre Volti Della Paura, I) (1963),Horror
3299,Madness of King George, The (1994),Drama
3300,Train of Life (Train De Vie) (1998),Comedy|Drama
3301,Clockwatchers (1997),Comedy
3302,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
3303,Anchors Aweigh (1945),Comedy|Musical
3305,Hackers (1995),Action|Crime|Thriller
3306,Little Boy Blue (1997),Drama
3307,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
3308,Tin Drum, The (Blechtrommel, Die) (1979),Drama
3309,In Crowd, The (2000),Thriller
3310,Parasite (1982),Horror|Sci-Fi
3311,Wes Craven's New Nightmare (1994),Horror
3312,Love! Valour! Compassion! (1997),Drama|Romance
3313,Grifters, The (1990),Crime|Drama|Film-Noir
3314,Waterworld (1995),Action|Adventure
3315,2010 (1984),Mystery|Sci-Fi
3316,This World, Then the Fireworks (1996),Crime|Drama|Film-Noir
3317,Three Colors: Red (1994),Drama
3318,Producers, The (1968),Comedy|Musical
3319,Gandhi (1982),Drama
3320,Forbidden Christ, The (Cristo proibito, Il) (1950),Drama
3321,Mr. Wonderful (1993),Comedy|Romance
3322,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
3323,All Things Fair (1996),Drama
3324,Say Anything... (1989),Comedy|Drama|Romance
3325,Twister (1996),Action|Adventure|Romance|Thriller
3327,Another Man's Poison (1952),Crime|Drama
3328,Back to the Future Part III (1990),Comedy|Sci-Fi|Western
3329,Evening Star, The (1996),Comedy|Drama
3330,Dying Young (1991),Drama|Romance
3331,Stranger in the House (1997),Thriller
3332,Relax... It's Just Sex (1998),Comedy
3333,Raven, The (1963),Comedy|Horror
3334,Batman: Mask of the Phantasm (1993),Animation|Children's
3335,Jungle Fever (1991),Drama|Romance
3336,Thin Red Line, The (1998),Action|Drama|War
3337,Go West (1925),Comedy
3338,Desert Blue (1999),Drama
3339,Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982),Drama
3340,Boxing Helena (1993),Mystery|Romance|Thriller
3341,Pump Up the Volume (1990),Drama
3342,Boiler Room (2000),Drama
3343,Paris Is Burning (1990),Documentary
3344,Little Women (1994),Drama
3345,Evita (1996),Drama|Musical
3346,Flying Tigers (1942),Action|Drama|War
3347,Experience Preferred... But Not Essential (1982),Drama
3348,Pretty Woman (1990),Comedy|Romance
3349,Office Space (1999),Comedy|Romance
3350,Anastasia (1997),Animation|Children's|Musical
3351,Alive (1993),Drama
3352,Stacy's Knights (1982),Drama
3353,Aladdin (1992),Animation|Children's|Comedy|Musical
3354,Oliver & Company (1988),Animation|Children's
3355,Scream (1996),Horror|Thriller
3356,Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985),Horror
3357,Coldblooded (1995),Action
3358,All Over Me (1997),Drama
3359,He Walked by Night (1948),Crime|Film-Noir|Thriller
3360,To Sir with Love (1967),Drama
3361,Where the Buffalo Roam (1980),Comedy
3362,Last Resort (1994),Comedy
3363,Fatal Beauty (1987),Action|Crime
3364,Endless Summer, The (1966),Documentary
3365,Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999),Comedy|Drama
3366,Predator 2 (1990),Action|Sci-Fi|Thriller
3367,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
3368,Mumford (1999),Comedy
3369,Mansfield Park (1999),Drama
3370,Pete's Dragon (1977),Adventure|Animation|Children's|Musical
3371,Swiss Family Robinson (1960),Adventure|Children's
3372,Ed Wood (1994),Comedy|Drama
3373,Bonheur, Le (1965),Drama
3374,Ninotchka (1939),Comedy|Romance
3375,Condorman (1981),Action|Adventure|Children's|Comedy
3376,8MM (1999),Thriller
3377,Ulysses (Ulisse) (1954),Adventure
3378,Kurt & Courtney (1998),Documentary|Musical
3379,Other Side of Sunday, The (Søndagsengler) (1996),Comedy|Drama
3380,Mad Love (1995),Drama|Romance
3381,Fantastic Planet, The (La Planète sauvage) (1973),Animation|Sci-Fi
3382,Margaret's Museum (1995),Drama
3383,Saint of Fort Washington, The (1993),Drama
3384,Amityville Curse, The (1990),Horror
3385,Paralyzing Fear: The Story of Polio in America, A (1998),Documentary
3386,MatchMaker, The (1997),Comedy|Romance
3387,Country (1984),Drama
3388,Jules and Jim (Jules et Jim) (1961),Drama
3389,Trans (1998),Drama
3390,Much Ado About Nothing (1993),Comedy|Romance
3391,Dolores Claiborne (1994),Drama|Thriller
3392,Somebody is Waiting (1996),Drama
3393,Angels and Insects (1995),Drama|Romance
3394,Breakdown (1997),Action|Thriller
3395,Hocus Pocus (1993),Children's|Comedy
3396,Firestarter (1984),Horror|Thriller
3397,Hi-Lo Country, The (1998),Drama|Western
3398,Persuasion (1995),Romance
3399,Rush Hour (1998),Action|Thriller
3400,Enchanted April (1991),Drama
3401,Angus (1995),Comedy
3402,Double Indemnity (1944),Crime|Film-Noir
3403,Alphaville (1965),Sci-Fi
3404,I Stand Alone (Seul contre tous) (1998),Drama
3405,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy
3406,Tex (1982),Drama
3407,Man Who Knew Too Much, The (1934),Thriller
3408,Down to You (2000),Comedy|Romance
3409,Winslow Boy, The (1998),Drama
3410,Bloody Child, The (1996),Drama|Thriller
3411,Better Than Chocolate (1999),Comedy|Romance
3414,Blood on the Sun (1945),Drama|War
3415,Navigator: A Mediaeval Odyssey, The (1988),Adventure|Fantasy|Sci-Fi
3416,Alligator (1980),Action|Horror|Sci-Fi
3417,Murder in the First (1995),Drama|Thriller
3419,Cop Land (1997),Crime|Drama|Mystery
3420,Game, The (1997),Mystery|Thriller
3421,War Zone, The (1999),Drama
3422,Land and Freedom (Tierra y libertad) (1995),War
3423,Dumbo (1941),Animation|Children's|Musical
3424,Some Folks Call It a Sling Blade (1993),Drama|Thriller
3425,Phantasm IV: Oblivion (1998),Horror
3426,Mad Max (1979),Action|Sci-Fi
3427,White Men Can't Jump (1992),Comedy
3428,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
3429,Wings of Courage (1995),Adventure|Romance
3430,I Went Down (1997),Action|Comedy|Crime
3431,Roman Holiday (1953),Comedy|Romance
3432,Opportunists, The (1999),Crime
3433,Pale Rider (1985),Western
3434,Loss of Sexual Innocence, The (1999),Drama
3435,Haunting, The (1963),Horror|Thriller
3436,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
3437,Prom Night (1980),Horror
3438,Pajama Party (1964),Comedy
3439,Hangmen Also Die (1943),Drama|War
3440,Pitch Black (2000),Action|Sci-Fi
3441,Stars and Bars (1988),Comedy
3442,Friday the 13th (1980),Horror
3443,Terminal Velocity (1994),Action
3444,Regret to Inform (1998),Documentary
3445,Angel and the Badman (1947),Western
3446,Professional, The (a.k.a. Leon: The Professional) (1994),Crime|Drama|Romance|Thriller
3447,Zeus and Roxanne (1997),Children's
3448,Cold Comfort Farm (1995),Comedy
3449,Shane (1953),Drama|Western
3450,Tarzan (1999),Animation|Children's
3451,Do the Right Thing (1989),Comedy|Drama
3452,For Richer or Poorer (1997),Comedy
3453,Hippie Revolution, The (1996),Documentary
3454,Love Stinks (1999),Comedy
3455,Last Time I Committed Suicide, The (1997),Drama
3456,Light of Day (1987),Drama
3457,Mrs. Miniver (1942),Drama|War
3458,Spy Hard (1996),Comedy
3459,Happy Weekend (1996),Comedy
3460,Reds (1981),Drama
3461,Lover's Knot (1996),Comedy
3462,Singles (1992),Comedy|Drama|Romance
3463,Haunted Honeymoon (1986),Comedy
3464,Orlando (1993),Drama
3465,King Kong (1976),Action|Adventure|Horror
3466,Born to Win (1971),Drama
3467,Autopsy (Macchie Solari) (1975),Horror
3468,Texas Chainsaw Massacre 2, The (1986),Horror
3469,New Age, The (1994),Drama
3470,Truman Show, The (1998),Drama
3471,Small Wonders (1996),Documentary
3472,Dr. No (1962),Action
3473,Mission to Mars (2000),Sci-Fi
3474,Message in a Bottle (1999),Romance
3475,Stonewall (1995),Drama
3476,Temptress Moon (Feng Yue) (1996),Romance
3477,Illtown (1996),Crime|Drama
3478,Voyage of the Damned (1976),Drama
3479,Citizen Kane (1941),Drama
3480,SLC Punk! (1998),Comedy|Drama
3481,Secrets & Lies (1996),Drama
3482,Head On (1998),Drama
3483,Footloose (1984),Drama
3484,Dry Cleaning (Nettoyage à sec) (1997),Drama
3485,Adventures of Pinocchio, The (1996),Adventure|Children's
3486,Masque of the Red Death, The (1964),Horror
3487,I'll Do Anything (1994),Comedy|Drama
3488,James and the Giant Peach (1996),Animation|Children's|Musical
3489,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
3490,Little Lord Fauntleroy (1936),Drama
3491,Nowhere (1997),Drama
3492,Rage: Carrie 2, The (1999),Horror
3493,Melvin and Howard (1980),Drama
3494,Broken Arrow (1996),Action|Thriller
3495,New York Cop (1996),Action|Crime
3497,Everything You Always Wanted to Know About Sex (1972),Comedy
3498,Slappy and the Stinkers (1998),Children's|Comedy
3499,Patriot, The (2000),Action|Drama|War
3500,Net, The (1995),Sci-Fi|Thriller
3501,Autumn Tale, An (Conte d'automne) (1998),Romance
3502,It Came from Beneath the Sea (1955),Sci-Fi
3503,Belle de jour (1967),Drama
3504,Carnal Knowledge (1971),Drama
3505,My Tutor (1983),Drama
3506,Rumble in the Bronx (1995),Action|Adventure|Crime
3507,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
3508,Crow, The (1994),Action|Romance|Thriller
3509,Relative Fear (1994),Horror|Thriller
3510,Seventh Seal, The (Sjunde inseglet, Det) (1957),Drama
3511,An Unforgettable Summer (1994),Drama
3512,Unbearable Lightness of Being, The (1988),Drama
3513,Mission, The (1986),Drama
3514,Three Colors: Blue (1993),Drama
3515,Forces of Nature (1999),Comedy|Romance
3516,Bridges of Madison County, The (1995),Drama|Romance
3517,Blade Runner (1982),Film-Noir|Sci-Fi
3518,Enfer, L' (1994),Drama
3519,Young Sherlock Holmes (1985),Action|Adventure|Mystery
3520,Railroaded! (1947),Film-Noir
3521,Fantasia 2000 (1999),Animation|Children's|Musical
3522,Fantastic Night, The (La Nuit Fantastique) (1949),Romance
3523,Mariachi, El (1992),Action|Thriller
3524,Maximum Overdrive (1986),Horror
3525,Headless Body in Topless Bar (1995),Comedy
3526,Tigerland (2000),Drama
3527,I Like It Like That (1994),Comedy|Drama|Romance
3528,Rocketeer, The (1991),Action|Adventure|Sci-Fi
3529,Pet Sematary (1989),Horror
3530,Autumn Sonata (Höstsonaten ) (1978),Drama
3531,Last of the High Kings, The (a.k.a. Summer Fling) (1996),Drama
3532,Women, The (1939),Comedy
3533,Red Dawn (1984),Action|War
3534,Diva (1981),Action|Drama|Mystery|Romance|Thriller
3535,Race the Sun (1996),Drama
3536,Random Hearts (1999),Drama|Romance
3537,Locusts, The (1997),Drama
3538,Foreign Student (1994),Drama
3539,Pork Chop Hill (1959),War
3540,Babe (1995),Children's|Comedy|Drama
3541,F/X (1986),Action|Crime|Thriller
3542,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
3543,Fearless (1993),Drama
3544,Clean Slate (1994),Comedy
3545,Photographer (Fotoamator) (1998),Documentary
3546,U2: Rattle and Hum (1988),Documentary|Musical
3547,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
3548,Love and Other Catastrophes (1996),Romance
3549,Soylent Green (1973),Sci-Fi|Thriller
3550,Shattered Image (1998),Drama|Thriller
3551,Beverly Hills Ninja (1997),Action|Comedy
3552,Commitments, The (1991),Comedy|Drama
3553,Day the Earth Stood Still, The (1951),Drama|Sci-Fi
3554,Snow Day (2000),Comedy
3555,It Takes Two (1995),Comedy
3556,Grass Harp, The (1995),Drama
3557,Out to Sea (1997),Comedy
3558,Night Shift (1982),Comedy
3559,Sweet Nothing (1995),Drama
3560,Annie Hall (1977),Comedy|Romance
3561,Grandview, U.S.A. (1984),Drama
3562,Voyage to the Beginning of the World (1997),Drama
3563,Duoluo tianshi (1995),Drama
3564,Blue Hawaii (1961),Comedy|Musical
3565,Dirty Dancing (1987),Musical|Romance
3566,Price Above Rubies, A (1998),Drama
3567,Muppets From Space (1999),Children's|Comedy
3568,Serpico (1973),Crime|Drama
3569,Dream With the Fishes (1997),Drama
3570,Outlaw Josey Wales, The (1976),Western
3571,Kaspar Hauser (1993),Drama
3572,Nurse Betty (2000),Comedy|Thriller
3573,Suburbans, The (1999),Drama
3574,Homeward Bound: The Incredible Journey (1993),Adventure|Children's
3575,War Room, The (1993),Documentary
3576,Pharaoh's Army (1995),War
3577,Pillow Book, The (1995),Drama|Romance
3578,Basquiat (1996),Drama
3579,Bob Roberts (1992),Comedy
3580,Crow: Salvation, The (2000),Action|Horror
3581,Ideal Husband, An (1999),Comedy
3582,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
3583,Monster, The (Il Mostro) (1994),Comedy
3584,Nueba Yol (1995),Comedy|Drama
3585,Aparajito (1956),Drama
3586,High Fidelity (2000),Comedy
3587,Jack and Sarah (1995),Romance
3588,Diamonds (1999),Mystery
3589,H.O.T.S. (1979),Comedy
3590,Julien Donkey-Boy (1999),Drama
3591,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy
3592,Babymother (1998),Drama
3593,Suture (1993),Film-Noir|Thriller
3594,Very Thought of You, The (1998),Comedy|Romance
3595,Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984),Adventure|Comedy|Sci-Fi
3596,American Beauty (1999),Comedy|Drama
3597,Puppet Master (1989),Horror|Sci-Fi|Thriller
3598,Three Lives and Only One Death (1996),Comedy
3599,Your Friends and Neighbors (1998),Drama
3600,Choices (1981),Drama
3601,Shall We Dance? (Shall We Dansu?) (1996),Comedy
3602,Firestorm (1998),Action|Adventure|Thriller
3603,Man from Laramie, The (1955),Western
3604,Entertaining Angels: The Dorothy Day Story (1996),Drama
3605,Dog's Life, A (1920),Comedy
3606,Beautiful Girls (1996),Drama
3607,Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964),Drama|Musical
3608,NeverEnding Story II: The Next Chapter, The (1990),Adventure|Children's|Fantasy
3609,Gordy (1995),Comedy
3610,Toxic Avenger, The (1985),Comedy|Horror
3611,Jingle All the Way (1996),Adventure|Children's|Comedy
3612,In the Army Now (1994),Comedy|War
3613,Floating (1997),Drama
3614,Chushingura (1962),Drama
3615,Buffy the Vampire Slayer (1992),Comedy|Horror
3616,Batman Returns (1992),Action|Adventure|Comedy|Crime
3617,Dream Man (1995),Thriller
3618,Girl on the Bridge, The (La Fille sur le Pont) (1999),Drama|Romance
3619,Prince Valiant (1997),Adventure
3620,Orgazmo (1997),Comedy
3621,Mad About Mambo (2000),Comedy|Romance
3622,Lifeforce (1985),Horror|Sci-Fi
3624,Police Academy (1984),Comedy
3625,Wooden Man's Bride, The (Wu Kui) (1994),Drama
3626,Usual Suspects, The (1995),Crime|Thriller
3627,Real Genius (1985),Comedy
3628,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
3629,Better Living (1998),Comedy
3630,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
3631,Perfect World, A (1993),Action|Drama
3632,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama
3633,American Flyers (1985),Drama
3634,Rebecca (1940),Romance|Thriller
3635,Plunkett & MaCleane (1999),Action|Drama
3636,Ape, The (1940),Horror|Sci-Fi
3637,Hope Floats (1998),Comedy|Drama|Romance
3638,Larger Than Life (1996),Comedy
3639,Timecop (1994),Action|Sci-Fi
3640,King Kong Lives (1986),Action|Adventure|Horror
3641,Celebrity (1998),Comedy
3642,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
3643,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi
3644,Velvet Goldmine (1998),Drama
3645,Ring, The (1927),Drama
3646,Meet Me in St. Louis (1944),Musical
3647,With Honors (1994),Comedy|Drama
3648,Johns (1996),Drama
3649,With Byrd at the South Pole (1930),Documentary
3651,Woman in the Dunes (Suna no onna) (1964),Drama
3652,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
3653,Quiet Room, The (1996),Drama
3654,Wild Reeds (1994),Drama
3655,Basketball Diaries, The (1995),Drama
3656,Lake Placid (1999),Horror|Thriller
3657,Blue in the Face (1995),Comedy
3658,Flintstones, The (1994),Children's|Comedy
3659,Lightning Jack (1994),Comedy|Western
3660,Trees Lounge (1996),Drama
3661,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
3662,Crossing Guard, The (1995),Drama
3663,Tie That Binds, The (1995),Thriller
3664,Thirty-Two Short Films About Glenn Gould (1993),Documentary
3665,Man Who Knew Too Little, The (1997),Comedy|Mystery
3666,Civil Action, A (1998),Drama
3667,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
3668,Malcolm X (1992),Drama
3669,Apollo 13 (1995),Drama
3670,Bandits (1997),Drama
3671,Withnail and I (1987),Comedy
3672,Hidden, The (1987),Action|Horror|Sci-Fi
3673,Wedding Gift, The (1994),Drama
3674,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama
3675,Flipper (1996),Adventure|Children's
3676,Big Fella (1937),Drama|Musical
3677,Robin Hood: Men in Tights (1993),Comedy
3678,Dinner Game, The (Le Dîner de cons) (1998),Comedy
3679,Face in the Crowd, A (1957),Drama
3680,Air Bud: Golden Receiver (1998),Children's|Comedy
3681,Murder! (1930),Mystery|Thriller
3682,Kiss of Death (1995),Crime|Drama|Thriller
3683,Drop Zone (1994),Action
3684,About Last Night... (1986),Comedy|Drama|Romance
3685,Forrest Gump (1994),Comedy|Romance|War
3686,Clue (1985),Comedy|Mystery
3687,Moonlight and Valentino (1995),Drama|Romance
3688,Man of the Century (1999),Comedy
3689,She-Devil (1989),Comedy
3690,Grand Canyon (1991),Crime|Drama
3691,Raisin in the Sun, A (1961),Drama
3692,Getaway, The (1994),Action
3693,Mr. & Mrs. Smith (1941),Comedy
3694,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
3695,Forbidden Planet (1956),Sci-Fi
3696,Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998),Comedy
3697,Vampyros Lesbos (Las Vampiras) (1970),Horror
3698,Help! (1965),Comedy|Musical
3699,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
3700,Drunken Master (Zui quan) (1979),Action|Comedy
3701,Rosie (1998),Drama
3702,Donnie Brasco (1997),Crime|Drama
3703,Stepford Wives, The (1975),Sci-Fi|Thriller
3704,Princess Caraboo (1994),Drama
3705,Lone Star (1996),Drama|Mystery
3706,You've Got Mail (1998),Comedy|Romance
3707,Saphead, The (1920),Comedy
3708,North (1994),Comedy
3709,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy
3710,Shower (Xizhao) (1999),Comedy
3711,And God Created Woman (1988),Comedy|Drama|Romance
3712,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
3713,Analyze This (1999),Comedy
3714,Party Girl (1995),Comedy
3715,Way We Were, The (1973),Drama
3716,Sweet Hereafter, The (1997),Drama
3717,From the Hip (1987),Comedy
3718,Beverly Hills Cop III (1994),Action|Comedy
3719,Empty Mirror, The (1999),Drama
3720,Horseman on the Roof, The (Hussard sur le toit, Le) (1995),Drama
3721,Time Tracers (1995),Action|Adventure|Sci-Fi
3722,Sense and Sensibility (1995),Drama|Romance
3723,Madagascar Skin (1995),Romance
3724,Lost World: Jurassic Park, The (1997),Action|Adventure|Sci-Fi|Thriller
3725,Ripe (1996),Drama
3726,King Kong (1933),Action|Adventure|Horror
3727,Naked Gun 33 1/3: The Final Insult (1994),Comedy
3728,Color Me Blood Red (1965),Horror
3729,Butcher's Wife, The (1991),Comedy|Romance
3730,Friday (1995),Comedy
3731,Bat Whispers, The (1930),Crime|Drama|Mystery
3732,FairyTale: A True Story (1997),Children's|Drama|Fantasy
3733,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
3734,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller
3735,Mallrats (1995),Comedy
3736,Palm Beach Story, The (1942),Comedy
3737,Red Dwarf, The (Le Nain rouge) (1998),Comedy|Drama
3739,Curse of Frankenstein, The (1957),Horror
3740,Parallel Sons (1995),Drama|Romance
3741,Twisted (1996),Comedy|Drama
3742,Fallen (1998),Action|Mystery|Thriller
3743,Gate II: Trespassers, The (1990),Horror
3744,Black Mask (Hak hap) (1996),Action
3745,My Favorite Season (1993),Drama
3746,Broken English (1996),Drama
3747,Desert Bloom (1986),Drama
3748,Mutters Courage (1995),Comedy
3749,Substitute, The (1996),Action
3750,Angela's Ashes (1999),Drama
3751,Deceiver (1997),Crime
3752,East of Eden (1955),Drama
3753,Man on the Moon (1999),Comedy|Drama
3754,Spiral Staircase, The (1946),Thriller
3755,Home for the Holidays (1995),Drama
3756,Great Day in Harlem, A (1994),Documentary
3757,Princess Mononoke, The (Mononoke Hime) (1997),Action|Adventure|Animation
3758,Big Trouble in Little China (1986),Action|Comedy
3759,End of Days (1999),Action|Thriller
3760,Trekkies (1997),Documentary
3761,Go Fish (1994),Drama|Romance
3762,Bram Stoker's Dracula (1992),Horror|Romance
3763,Daylight (1996),Action|Adventure|Thriller
3764,Third World Cop (1999),Action
