UserId,Gender,Age,Occupation,Zip-code
5888,M,50,14,2651
5889,F,18,4,11214
5890,M,56,1,13077
5891,M,45,2,90631
5892,M,25,7,2840
5893,M,18,4,77845
5894,M,35,7,95008
5895,M,35,11,20879
5896,M,35,17,94041
5897,F,35,17,78681
5898,M,35,15,63117
5899,F,56,13,60076
5900,M,25,16,17350
5901,F,1,19,14850
5902,F,25,0,13326
5903,M,35,0,66048
5904,F,35,6,90036
5905,M,18,4,55105
5906,M,45,7,1581
5907,F,18,4,43560
5908,F,35,6,13210
5909,M,56,16,3070
5910,M,25,3,77057
5911,M,25,2,60626
5912,F,35,1,23062
5913,M,35,20,80222
5914,F,35,9,7728
5915,F,50,0,66762
5916,M,18,14,94070
5917,M,45,2,94618
5918,M,25,15,94040
5919,F,25,4,22903
5920,F,35,7,6082
5921,M,25,0,43213
5922,M,25,2,90068
5923,M,50,0,44126
5924,F,35,19,75069
5925,M,35,17,49424
5926,M,25,4,48072
5927,M,50,1,55126
5928,M,18,12,98133
5929,M,50,1,95070
5930,M,25,12,94114
5931,F,56,16,94904
5932,F,50,0,10016
5933,M,35,20,55116
5934,F,25,0,19107
5935,F,25,1,2453
5936,F,35,2,78744
5937,F,50,3,91911
5938,M,25,16,22112
5939,F,25,2,75075
5940,M,35,7,1940
5941,F,25,9,84037
5942,F,18,4,27514
5943,M,18,15,91101
5944,M,35,7,11767
5945,M,25,12,90712
5946,F,25,0,94109
5947,F,35,6,27516
5948,M,35,5,95008
5949,M,25,1,77803
5950,M,35,6,37923
5951,M,25,4,85719
5952,M,25,5,55126
5953,M,25,0,43229
5954,F,45,9,1520
5955,F,25,6,32256
5956,M,45,1,2138
5957,F,35,9,44406
5958,M,45,17,2421
5959,M,45,6,78750
5960,M,50,11,90041
5961,M,18,0,78237
5962,M,45,2,60626
5963,M,25,20,11230-1710
5964,M,35,12,55082
5965,M,50,0,94025
5966,F,25,9,80538
5967,M,45,11,22204
5968,F,25,1,32303
5969,M,25,2,10003
5970,M,18,12,18052
5971,M,35,7,2127
5972,M,45,11,6416
5973,M,25,6,75080
5974,M,25,12,55106
5975,M,35,7,19406
5976,M,25,1,44240
5977,M,25,0,2131
5978,F,25,6,89523
5979,F,25,6,33076
5980,M,25,1,91730
5981,M,35,17,77584
5982,M,35,7,10019
5983,F,35,17,90291
5984,M,25,17,2139
5985,M,25,6,11598
5986,M,25,0,70119
5987,M,25,17,90804
5988,F,25,0,11801
5989,M,18,5,55104
5990,M,25,0,11788
5991,M,35,7,75214
5992,F,35,19,32095
5993,M,56,6,48070
5994,M,35,0,43081
5995,M,56,1,14068
5996,M,50,6,11746
5997,M,56,3,10023
5998,M,25,12,94703
5999,M,1,10,60148
6000,M,25,12,6511
6001,M,35,12,15202
6002,M,25,17,2149
6003,F,35,5,47129
6004,M,18,4,2111
6005,M,25,7,89117
6006,M,45,7,30253
6007,M,25,0,10006
6008,F,50,16,92026
6009,M,1,0,77479
6010,F,18,4,93940
6011,M,25,20,60615
6012,M,25,12,55107
6013,M,35,1,90504
6014,F,56,13,46140
6015,F,25,14,94109
6016,M,50,0,11947
6017,F,25,17,85301
6018,M,25,7,10016
6019,F,25,15,64116
6020,M,45,0,33460
6021,F,25,5,28401
6022,M,35,20,10038
6023,M,50,7,74137
6024,M,50,16,19425
6025,M,18,16,55416
6026,M,50,7,39648
6027,M,18,4,61820
6028,F,18,4,48109
6029,M,35,5,92801
6030,M,35,16,79605
6031,M,25,7,91403
6032,M,35,0,55127
6033,M,25,7,2134
6034,F,25,14,90046
6035,F,56,1,55406
6036,M,18,2,1720
6037,F,56,13,37774
6038,M,1,10,73013
6039,M,18,12,30318
6040,M,25,12,53045
